lat,lon,year,month,day,wind_speed,altitude_m
27.5,77.5,2023,10,14,2.9353464,762.08
27.5,77.5,2023,10,14,3.6307726,1457.51
27.5,77.5,2023,10,14,4.480863,3012.62
27.5,77.5,2023,10,14,8.203087,4207.02
27.5,77.5,2023,10,14,16.005001,5575.21
27.5,77.5,2023,10,14,23.775002,7186.41
27.5,77.5,2023,10,14,28.596209,9165.16
27.5,77.5,2023,10,14,30.913883,10364.27
27.5,77.5,2023,10,14,34.925224,11776.37
27.5,77.5,2023,10,14,34.350327,13510.6
27.5,77.5,2023,10,14,22.810661,15799.14
27.5,77.5,2023,10,14,7.184795,17671.37
27.5,77.5,2023,10,14,2.0886602,19324.79
27.5,77.5,2023,10,14,1.423025,21641.08
27.5,77.5,2023,10,14,3.3734255,23325.88
27.5,77.5,2023,10,14,0.45276922,25921.43
27.5,77.5,2023,10,15,1.9800566,110.9
27.5,77.5,2023,10,15,4.461012,762.08
27.5,77.5,2023,10,15,5.2388577,1457.51
27.5,77.5,2023,10,15,4.752369,3012.62
27.5,77.5,2023,10,15,6.104149,4207.02
27.5,77.5,2023,10,15,12.512095,5575.21
27.5,77.5,2023,10,15,20.732824,7186.41
27.5,77.5,2023,10,15,24.858109,9165.16
27.5,77.5,2023,10,15,28.63289,10364.27
27.5,77.5,2023,10,15,35.345448,11776.37
27.5,77.5,2023,10,15,37.63297,13510.6
27.5,77.5,2023,10,15,27.176394,15799.14
27.5,77.5,2023,10,15,10.476462,17671.37
27.5,77.5,2023,10,15,2.8893132,19324.79
27.5,77.5,2023,10,15,0.22500002,21641.08
27.5,77.5,2023,10,15,1.5988277,23325.88
27.5,77.5,2023,10,15,4.675267,25921.43
27.5,77.5,2023,10,16,1.2311074,110.9
27.5,77.5,2023,10,16,1.7102643,762.08
27.5,77.5,2023,10,16,4.3732147,1457.51
27.5,77.5,2023,10,16,6.6484985,3012.62
27.5,77.5,2023,10,16,6.619103,4207.02
27.5,77.5,2023,10,16,11.420953,5575.21
27.5,77.5,2023,10,16,18.189283,7186.41
27.5,77.5,2023,10,16,26.358019,9165.16
27.5,77.5,2023,10,16,31.296059,10364.27
27.5,77.5,2023,10,16,37.125034,11776.37
27.5,77.5,2023,10,16,36.856186,13510.6
27.5,77.5,2023,10,16,27.67501,15799.14
27.5,77.5,2023,10,16,9.80185,17671.37
27.5,77.5,2023,10,16,2.9104347,19324.79
27.5,77.5,2023,10,16,0.7215434,21641.08
27.5,77.5,2023,10,16,1.7501786,23325.88
27.5,77.5,2023,10,16,3.9916315,25921.43
27.5,77.5,2023,10,17,1.8183082,110.9
27.5,77.5,2023,10,17,0.49307638,762.08
27.5,77.5,2023,10,17,2.864656,1457.51
27.5,77.5,2023,10,17,6.9433885,3012.62
27.5,77.5,2023,10,17,8.3836155,4207.02
27.5,77.5,2023,10,17,13.634172,5575.21
27.5,77.5,2023,10,17,24.655756,7186.41
27.5,77.5,2023,10,17,39.012466,9165.16
27.5,77.5,2023,10,17,45.356064,10364.27
27.5,77.5,2023,10,17,47.129135,11776.37
27.5,77.5,2023,10,17,41.420174,13510.6
27.5,77.5,2023,10,17,25.952085,15799.14
27.5,77.5,2023,10,17,9.442259,17671.37
27.5,77.5,2023,10,17,2.5605183,19324.79
27.5,77.5,2023,10,17,1.0752908,21641.08
27.5,77.5,2023,10,17,1.1371566,23325.88
27.5,77.5,2023,10,17,3.5441854,25921.43
27.5,77.5,2023,10,18,3.3553128,110.9
27.5,77.5,2023,10,18,3.7197094,762.08
27.5,77.5,2023,10,18,3.928423,1457.51
27.5,77.5,2023,10,18,4.8970017,3012.62
27.5,77.5,2023,10,18,7.0488486,4207.02
27.5,77.5,2023,10,18,15.362476,5575.21
27.5,77.5,2023,10,18,25.163567,7186.41
27.5,77.5,2023,10,18,37.723003,9165.16
27.5,77.5,2023,10,18,43.43447,10364.27
27.5,77.5,2023,10,18,45.278893,11776.37
27.5,77.5,2023,10,18,40.586235,13510.6
27.5,77.5,2023,10,18,25.58272,15799.14
27.5,77.5,2023,10,18,9.647312,17671.37
27.5,77.5,2023,10,18,1.900165,19324.79
27.5,77.5,2023,10,18,2.8284273,21641.08
27.5,77.5,2023,10,18,4.255952,23325.88
27.5,77.5,2023,10,18,3.5851254,25921.43
27.5,77.5,2023,10,19,2.6202326,110.9
27.5,77.5,2023,10,19,3.348974,762.08
27.5,77.5,2023,10,19,4.7569036,1457.51
27.5,77.5,2023,10,19,7.1960487,3012.62
27.5,77.5,2023,10,19,9.033859,4207.02
27.5,77.5,2023,10,19,12.93602,5575.21
27.5,77.5,2023,10,19,20.864594,7186.41
27.5,77.5,2023,10,19,33.03034,9165.16
27.5,77.5,2023,10,19,36.4548,10364.27
27.5,77.5,2023,10,19,38.31659,11776.37
27.5,77.5,2023,10,19,34.125,13510.6
27.5,77.5,2023,10,19,20.598696,15799.14
27.5,77.5,2023,10,19,4.557001,17671.37
27.5,77.5,2023,10,19,1.1149527,19324.79
27.5,77.5,2023,10,19,2.9347062,21641.08
27.5,77.5,2023,10,19,2.1005938,23325.88
27.5,77.5,2023,10,19,4.202975,25921.43
27.5,77.5,2023,10,20,3.2055604,110.9
27.5,77.5,2023,10,20,2.5373456,762.08
27.5,77.5,2023,10,20,3.857784,1457.51
27.5,77.5,2023,10,20,6.125001,3012.62
27.5,77.5,2023,10,20,6.5821733,4207.02
27.5,77.5,2023,10,20,9.546989,5575.21
27.5,77.5,2023,10,20,18.143957,7186.41
27.5,77.5,2023,10,20,27.12916,9165.16
27.5,77.5,2023,10,20,32.32748,10364.27
27.5,77.5,2023,10,20,34.007206,11776.37
27.5,77.5,2023,10,20,30.9387,13510.6
27.5,77.5,2023,10,20,19.776138,15799.14
27.5,77.5,2023,10,20,5.8526177,17671.37
27.5,77.5,2023,10,20,2.5383303,19324.79
27.5,77.5,2023,10,20,3.550088,21641.08
27.5,77.5,2023,10,20,3.4329288,23325.88
27.5,77.5,2023,10,20,1.9499999,25921.43
27.5,77.5,2023,10,21,1.960866,110.9
27.5,77.5,2023,10,21,2.7116647,762.08
27.5,77.5,2023,10,21,3.8295717,1457.51
27.5,77.5,2023,10,21,6.7882705,3012.62
27.5,77.5,2023,10,21,6.7075534,4207.02
27.5,77.5,2023,10,21,11.013658,5575.21
27.5,77.5,2023,10,21,17.202652,7186.41
27.5,77.5,2023,10,21,24.634947,9165.16
27.5,77.5,2023,10,21,30.054222,10364.27
27.5,77.5,2023,10,21,35.45624,11776.37
27.5,77.5,2023,10,21,33.16441,13510.6
27.5,77.5,2023,10,21,23.020264,15799.14
27.5,77.5,2023,10,21,8.690369,17671.37
27.5,77.5,2023,10,21,0.7603459,19324.79
27.5,77.5,2023,10,21,2.65,21641.08
27.5,77.5,2023,10,21,2.7139683,23325.88
27.5,77.5,2023,10,21,5.563104,25921.43
27.5,77.5,2023,10,22,1.61245,110.9
27.5,77.5,2023,10,22,2.182458,762.08
27.5,77.5,2023,10,22,3.1950157,1457.51
27.5,77.5,2023,10,22,6.466066,3012.62
27.5,77.5,2023,10,22,7.673861,4207.02
27.5,77.5,2023,10,22,12.807347,5575.21
27.5,77.5,2023,10,22,23.125122,7186.41
27.5,77.5,2023,10,22,33.225838,9165.16
27.5,77.5,2023,10,22,37.43935,10364.27
27.5,77.5,2023,10,22,41.672062,11776.37
27.5,77.5,2023,10,22,40.245815,13510.6
27.5,77.5,2023,10,22,27.399464,15799.14
27.5,77.5,2023,10,22,10.669231,17671.37
27.5,77.5,2023,10,22,3.975551,19324.79
27.5,77.5,2023,10,22,1.9764235,21641.08
27.5,77.5,2023,10,22,1.2454919,23325.88
27.5,77.5,2023,10,22,5.536244,25921.43
27.5,77.5,2023,10,23,2.0615513,110.9
27.5,77.5,2023,10,23,2.85679,762.08
27.5,77.5,2023,10,23,3.390613,1457.51
27.5,77.5,2023,10,23,4.856568,3012.62
27.5,77.5,2023,10,23,5.6364894,4207.02
27.5,77.5,2023,10,23,9.526444,5575.21
27.5,77.5,2023,10,23,17.677547,7186.41
27.5,77.5,2023,10,23,28.349361,9165.16
27.5,77.5,2023,10,23,34.286167,10364.27
27.5,77.5,2023,10,23,38.868114,11776.37
27.5,77.5,2023,10,23,37.963966,13510.6
27.5,77.5,2023,10,23,27.037071,15799.14
27.5,77.5,2023,10,23,11.34868,17671.37
27.5,77.5,2023,10,23,3.802056,19324.79
27.5,77.5,2023,10,23,2.8144715,21641.08
27.5,77.5,2023,10,23,1.5219231,23325.88
27.5,77.5,2023,10,23,8.958935,25921.43
27.5,77.5,2023,10,24,2.3012211,110.9
27.5,77.5,2023,10,24,2.8710847,762.08
27.5,77.5,2023,10,24,3.2589307,1457.51
27.5,77.5,2023,10,24,5.201983,3012.62
27.5,77.5,2023,10,24,4.0512347,4207.02
27.5,77.5,2023,10,24,7.1562037,5575.21
27.5,77.5,2023,10,24,18.123621,7186.41
27.5,77.5,2023,10,24,33.225235,9165.16
27.5,77.5,2023,10,24,39.800785,10364.27
27.5,77.5,2023,10,24,39.854145,11776.37
27.5,77.5,2023,10,24,36.835735,13510.6
27.5,77.5,2023,10,24,21.742617,15799.14
27.5,77.5,2023,10,24,8.163678,17671.37
27.5,77.5,2023,10,24,2.002499,19324.79
27.5,77.5,2023,10,24,2.071835,21641.08
27.5,77.5,2023,10,24,0.71589106,23325.88
27.5,77.5,2023,10,24,11.963095,25921.43
27.5,77.5,2023,10,25,2.5284617,110.9
27.5,77.5,2023,10,25,4.360333,762.08
27.5,77.5,2023,10,25,5.171677,1457.51
27.5,77.5,2023,10,25,5.752444,3012.62
27.5,77.5,2023,10,25,5.7153845,4207.02
27.5,77.5,2023,10,25,10.002656,5575.21
27.5,77.5,2023,10,25,22.17848,7186.41
27.5,77.5,2023,10,25,36.163906,9165.16
27.5,77.5,2023,10,25,40.513927,10364.27
27.5,77.5,2023,10,25,41.35998,11776.37
27.5,77.5,2023,10,25,37.259136,13510.6
27.5,77.5,2023,10,25,20.778385,15799.14
27.5,77.5,2023,10,25,6.9260383,17671.37
27.5,77.5,2023,10,25,0.64517534,19324.79
27.5,77.5,2023,10,25,2.0900059,21641.08
27.5,77.5,2023,10,25,1.8420438,23325.88
27.5,77.5,2023,10,25,11.717509,25921.43
27.5,77.5,2023,10,26,3.1258988,110.9
27.5,77.5,2023,10,26,4.9275374,762.08
27.5,77.5,2023,10,26,5.10961,1457.51
27.5,77.5,2023,10,26,6.130508,3012.62
27.5,77.5,2023,10,26,8.896103,4207.02
27.5,77.5,2023,10,26,13.819667,5575.21
27.5,77.5,2023,10,26,23.205132,7186.41
27.5,77.5,2023,10,26,33.797874,9165.16
27.5,77.5,2023,10,26,41.010708,10364.27
27.5,77.5,2023,10,26,40.866894,11776.37
27.5,77.5,2023,10,26,36.136696,13510.6
27.5,77.5,2023,10,26,20.078363,15799.14
27.5,77.5,2023,10,26,7.829433,17671.37
27.5,77.5,2023,10,26,1.8768343,19324.79
27.5,77.5,2023,10,26,1.6682687,21641.08
27.5,77.5,2023,10,26,7.862649,23325.88
27.5,77.5,2023,10,26,10.838157,25921.43
27.5,77.5,2023,10,27,2.4253857,110.9
27.5,77.5,2023,10,27,3.3753705,762.08
27.5,77.5,2023,10,27,4.261822,1457.51
27.5,77.5,2023,10,27,6.8209243,3012.62
27.5,77.5,2023,10,27,8.18478,4207.02
27.5,77.5,2023,10,27,12.213237,5575.21
27.5,77.5,2023,10,27,21.319006,7186.41
27.5,77.5,2023,10,27,32.4448,9165.16
27.5,77.5,2023,10,27,38.56249,10364.27
27.5,77.5,2023,10,27,41.391945,11776.37
27.5,77.5,2023,10,27,36.401997,13510.6
27.5,77.5,2023,10,27,21.17147,15799.14
27.5,77.5,2023,10,27,8.854731,17671.37
27.5,77.5,2023,10,27,2.8745663,19324.79
27.5,77.5,2023,10,27,0.42573494,21641.08
27.5,77.5,2023,10,27,3.4114695,23325.88
27.5,77.5,2023,10,27,8.286133,25921.43
27.5,77.5,2023,10,28,1.0359164,110.9
27.5,77.5,2023,10,28,1.6552947,762.08
27.5,77.5,2023,10,28,2.8727171,1457.51
27.5,77.5,2023,10,28,6.0961566,3012.62
27.5,77.5,2023,10,28,7.902413,4207.02
27.5,77.5,2023,10,28,13.070124,5575.21
27.5,77.5,2023,10,28,18.952078,7186.41
27.5,77.5,2023,10,28,29.776342,9165.16
27.5,77.5,2023,10,28,36.371693,10364.27
27.5,77.5,2023,10,28,39.387897,11776.37
27.5,77.5,2023,10,28,36.480484,13510.6
27.5,77.5,2023,10,28,23.346804,15799.14
27.5,77.5,2023,10,28,9.141116,17671.37
27.5,77.5,2023,10,28,4.0527773,19324.79
27.5,77.5,2023,10,28,0.7071067,21641.08
27.5,77.5,2023,10,28,3.0832207,23325.88
27.5,77.5,2023,10,28,3.9753146,25921.43
27.5,77.5,2023,10,29,0.2761353,110.9
27.5,77.5,2023,10,29,1.4311277,762.08
27.5,77.5,2023,10,29,2.6553006,1457.51
27.5,77.5,2023,10,29,5.299646,3012.62
27.5,77.5,2023,10,29,6.9857,4207.02
27.5,77.5,2023,10,29,10.080242,5575.21
27.5,77.5,2023,10,29,13.279403,7186.41
27.5,77.5,2023,10,29,18.617147,9165.16
27.5,77.5,2023,10,29,21.244488,10364.27
27.5,77.5,2023,10,29,23.396822,11776.37
27.5,77.5,2023,10,29,24.691801,13510.6
27.5,77.5,2023,10,29,21.117071,15799.14
27.5,77.5,2023,10,29,10.287279,17671.37
27.5,77.5,2023,10,29,3.9671311,19324.79
27.5,77.5,2023,10,29,1.152443,21641.08
27.5,77.5,2023,10,29,3.1647472,23325.88
27.5,77.5,2023,10,29,9.205195,25921.43
27.5,77.5,2023,10,30,0.8355366,110.9
27.5,77.5,2023,10,30,1.1261107,762.08
27.5,77.5,2023,10,30,2.0484753,1457.51
27.5,77.5,2023,10,30,4.0000005,3012.62
27.5,77.5,2023,10,30,5.683585,4207.02
27.5,77.5,2023,10,30,8.946858,5575.21
27.5,77.5,2023,10,30,13.566803,7186.41
27.5,77.5,2023,10,30,20.198963,9165.16
27.5,77.5,2023,10,30,21.250015,10364.27
27.5,77.5,2023,10,30,22.488804,11776.37
27.5,77.5,2023,10,30,20.44268,13510.6
27.5,77.5,2023,10,30,13.894808,15799.14
27.5,77.5,2023,10,30,8.336066,17671.37
27.5,77.5,2023,10,30,4.354596,19324.79
27.5,77.5,2023,10,30,1.442437,21641.08
27.5,77.5,2023,10,30,4.7961574,23325.88
27.5,77.5,2023,10,30,8.038734,25921.43
27.5,77.5,2023,10,31,2.1652064,110.9
27.5,77.5,2023,10,31,2.4063704,762.08
27.5,77.5,2023,10,31,2.1904602,1457.51
27.5,77.5,2023,10,31,2.338401,3012.62
27.5,77.5,2023,10,31,3.3094573,4207.02
27.5,77.5,2023,10,31,8.220592,5575.21
27.5,77.5,2023,10,31,13.691535,7186.41
27.5,77.5,2023,10,31,15.550322,9165.16
27.5,77.5,2023,10,31,14.529303,10364.27
27.5,77.5,2023,10,31,14.028586,11776.37
27.5,77.5,2023,10,31,12.654668,13510.6
27.5,77.5,2023,10,31,12.278462,15799.14
27.5,77.5,2023,10,31,7.057797,17671.37
27.5,77.5,2023,10,31,4.2292147,19324.79
27.5,77.5,2023,10,31,2.4981244,21641.08
27.5,77.5,2023,10,31,2.6345065,23325.88
27.5,77.5,2023,10,31,2.1343908,25921.43
27.5,77.5,2023,11,1,2.1592808,110.9
27.5,77.5,2023,11,1,2.005305,762.08
27.5,77.5,2023,11,1,2.4193218,1457.51
27.5,77.5,2023,11,1,2.565637,3012.62
27.5,77.5,2023,11,1,3.297348,4207.02
27.5,77.5,2023,11,1,9.316149,5575.21
27.5,77.5,2023,11,1,10.163968,7186.41
27.5,77.5,2023,11,1,11.17925,9165.16
27.5,77.5,2023,11,1,13.85273,10364.27
27.5,77.5,2023,11,1,18.227453,11776.37
27.5,77.5,2023,11,1,19.952648,13510.6
27.5,77.5,2023,11,1,14.45305,15799.14
27.5,77.5,2023,11,1,9.780082,17671.37
27.5,77.5,2023,11,1,6.0755653,19324.79
27.5,77.5,2023,11,1,2.3563745,21641.08
27.5,77.5,2023,11,1,3.0759141,23325.88
27.5,77.5,2023,11,1,5.3838882,25921.43
27.5,77.5,2023,11,2,1.1752651,110.9
27.5,77.5,2023,11,2,1.5652474,762.08
27.5,77.5,2023,11,2,2.8063548,1457.51
27.5,77.5,2023,11,2,3.8308768,3012.62
27.5,77.5,2023,11,2,3.3094568,4207.02
27.5,77.5,2023,11,2,6.5572953,5575.21
27.5,77.5,2023,11,2,11.377747,7186.41
27.5,77.5,2023,11,2,21.53487,9165.16
27.5,77.5,2023,11,2,27.181244,10364.27
27.5,77.5,2023,11,2,32.20196,11776.37
27.5,77.5,2023,11,2,31.998222,13510.6
27.5,77.5,2023,11,2,21.14013,15799.14
27.5,77.5,2023,11,2,11.186181,17671.37
27.5,77.5,2023,11,2,7.2180333,19324.79
27.5,77.5,2023,11,2,4.189645,21641.08
27.5,77.5,2023,11,2,9.224322,23325.88
27.5,77.5,2023,11,2,9.622011,25921.43
27.5,77.5,2023,11,3,0.75207853,110.9
27.5,77.5,2023,11,3,2.1095033,762.08
27.5,77.5,2023,11,3,3.5886111,1457.51
27.5,77.5,2023,11,3,5.266046,3012.62
27.5,77.5,2023,11,3,5.8701053,4207.02
27.5,77.5,2023,11,3,10.508628,5575.21
27.5,77.5,2023,11,3,18.585361,7186.41
27.5,77.5,2023,11,3,30.336622,9165.16
27.5,77.5,2023,11,3,36.099323,10364.27
27.5,77.5,2023,11,3,38.702335,11776.37
27.5,77.5,2023,11,3,37.324055,13510.6
27.5,77.5,2023,11,3,23.732428,15799.14
27.5,77.5,2023,11,3,12.660891,17671.37
27.5,77.5,2023,11,3,8.725324,19324.79
27.5,77.5,2023,11,3,6.794345,21641.08
27.5,77.5,2023,11,3,10.733505,23325.88
27.5,77.5,2023,11,3,14.200021,25921.43
27.5,77.5,2023,11,4,1.4372258,110.9
27.5,77.5,2023,11,4,2.5696547,762.08
27.5,77.5,2023,11,4,3.536242,1457.51
27.5,77.5,2023,11,4,5.5803795,3012.62
27.5,77.5,2023,11,4,7.6549425,4207.02
27.5,77.5,2023,11,4,10.6788645,5575.21
27.5,77.5,2023,11,4,16.386675,7186.41
27.5,77.5,2023,11,4,25.976587,9165.16
27.5,77.5,2023,11,4,33.886955,10364.27
27.5,77.5,2023,11,4,41.276703,11776.37
27.5,77.5,2023,11,4,41.293926,13510.6
27.5,77.5,2023,11,4,25.950048,15799.14
27.5,77.5,2023,11,4,13.607535,17671.37
27.5,77.5,2023,11,4,10.074752,19324.79
27.5,77.5,2023,11,4,9.351203,21641.08
27.5,77.5,2023,11,4,10.967594,23325.88
27.5,77.5,2023,11,4,18.60855,25921.43
27.5,77.5,2023,11,5,0.6051866,110.9
27.5,77.5,2023,11,5,2.4265475,762.08
27.5,77.5,2023,11,5,4.0521603,1457.51
27.5,77.5,2023,11,5,7.0438366,3012.62
27.5,77.5,2023,11,5,8.477177,4207.02
27.5,77.5,2023,11,5,10.802461,5575.21
27.5,77.5,2023,11,5,15.604688,7186.41
27.5,77.5,2023,11,5,26.622654,9165.16
27.5,77.5,2023,11,5,35.02657,10364.27
27.5,77.5,2023,11,5,43.62948,11776.37
27.5,77.5,2023,11,5,41.371223,13510.6
27.5,77.5,2023,11,5,23.340698,15799.14
27.5,77.5,2023,11,5,11.61392,17671.37
27.5,77.5,2023,11,5,8.694143,19324.79
27.5,77.5,2023,11,5,10.299637,21641.08
27.5,77.5,2023,11,5,12.769201,23325.88
27.5,77.5,2023,11,5,12.685252,25921.43
27.5,77.5,2023,11,6,0.53150624,110.9
27.5,77.5,2023,11,6,1.7681205,762.08
27.5,77.5,2023,11,6,3.6845963,1457.51
27.5,77.5,2023,11,6,6.6725655,3012.62
27.5,77.5,2023,11,6,6.5586305,4207.02
27.5,77.5,2023,11,6,11.550786,5575.21
27.5,77.5,2023,11,6,18.071196,7186.41
27.5,77.5,2023,11,6,25.7894,9165.16
27.5,77.5,2023,11,6,33.1696,10364.27
27.5,77.5,2023,11,6,39.23446,11776.37
27.5,77.5,2023,11,6,34.767597,13510.6
27.5,77.5,2023,11,6,23.933567,15799.14
27.5,77.5,2023,11,6,14.090002,17671.37
27.5,77.5,2023,11,6,11.279684,19324.79
27.5,77.5,2023,11,6,10.616967,21641.08
27.5,77.5,2023,11,6,10.822431,23325.88
27.5,77.5,2023,11,6,9.90609,25921.43
27.5,77.5,2023,11,7,1.7240936,110.9
27.5,77.5,2023,11,7,3.4670765,762.08
27.5,77.5,2023,11,7,5.1061854,1457.51
27.5,77.5,2023,11,7,7.566373,3012.62
27.5,77.5,2023,11,7,9.399635,4207.02
27.5,77.5,2023,11,7,14.697216,5575.21
27.5,77.5,2023,11,7,21.375013,7186.41
27.5,77.5,2023,11,7,33.55046,9165.16
27.5,77.5,2023,11,7,42.255,10364.27
27.5,77.5,2023,11,7,48.676643,11776.37
27.5,77.5,2023,11,7,41.843674,13510.6
27.5,77.5,2023,11,7,24.836731,15799.14
27.5,77.5,2023,11,7,15.309352,17671.37
27.5,77.5,2023,11,7,10.625735,19324.79
27.5,77.5,2023,11,7,9.12921,21641.08
27.5,77.5,2023,11,7,7.3970013,23325.88
27.5,77.5,2023,11,7,10.653902,25921.43
27.5,77.5,2023,11,8,1.9006566,110.9
27.5,77.5,2023,11,8,3.7451646,762.08
27.5,77.5,2023,11,8,5.0823846,1457.51
27.5,77.5,2023,11,8,6.642666,3012.62
27.5,77.5,2023,11,8,9.05887,4207.02
27.5,77.5,2023,11,8,14.438924,5575.21
27.5,77.5,2023,11,8,24.878128,7186.41
27.5,77.5,2023,11,8,42.083862,9165.16
27.5,77.5,2023,11,8,50.847866,10364.27
27.5,77.5,2023,11,8,53.633766,11776.37
27.5,77.5,2023,11,8,44.283707,13510.6
27.5,77.5,2023,11,8,25.812403,15799.14
27.5,77.5,2023,11,8,15.975371,17671.37
27.5,77.5,2023,11,8,11.475027,19324.79
27.5,77.5,2023,11,8,11.673741,21641.08
27.5,77.5,2023,11,8,8.977924,23325.88
27.5,77.5,2023,11,8,1.667708,25921.43
27.5,77.5,2023,11,9,0.7826242,110.9
27.5,77.5,2023,11,9,2.5867465,762.08
27.5,77.5,2023,11,9,4.3341675,1457.51
27.5,77.5,2023,11,9,6.8602576,3012.62
27.5,77.5,2023,11,9,11.191096,4207.02
27.5,77.5,2023,11,9,17.646706,5575.21
27.5,77.5,2023,11,9,26.978754,7186.41
27.5,77.5,2023,11,9,38.94799,9165.16
27.5,77.5,2023,11,9,44.597717,10364.27
27.5,77.5,2023,11,9,44.457066,11776.37
27.5,77.5,2023,11,9,34.81739,13510.6
27.5,77.5,2023,11,9,17.014442,15799.14
27.5,77.5,2023,11,9,13.163634,17671.37
27.5,77.5,2023,11,9,11.575027,19324.79
27.5,77.5,2023,11,9,10.402433,21641.08
27.5,77.5,2023,11,9,7.6550636,23325.88
27.5,77.5,2023,11,9,5.6730175,25921.43
27.5,77.5,2023,11,10,0.9280349,110.9
27.5,77.5,2023,11,10,2.7554507,762.08
27.5,77.5,2023,11,10,5.0142307,1457.51
27.5,77.5,2023,11,10,10.821651,3012.62
27.5,77.5,2023,11,10,14.679322,4207.02
27.5,77.5,2023,11,10,21.175282,5575.21
27.5,77.5,2023,11,10,28.531662,7186.41
27.5,77.5,2023,11,10,39.27921,9165.16
27.5,77.5,2023,11,10,45.96075,10364.27
27.5,77.5,2023,11,10,45.714676,11776.37
27.5,77.5,2023,11,10,37.61544,13510.6
27.5,77.5,2023,11,10,22.20846,15799.14
27.5,77.5,2023,11,10,12.918978,17671.37
27.5,77.5,2023,11,10,9.0042,19324.79
27.5,77.5,2023,11,10,6.7173285,21641.08
27.5,77.5,2023,11,10,7.058683,23325.88
27.5,77.5,2023,11,10,3.2796721,25921.43
27.5,77.5,2023,11,11,4.036242,110.9
27.5,77.5,2023,11,11,4.902869,762.08
27.5,77.5,2023,11,11,4.810536,1457.51
27.5,77.5,2023,11,11,8.082118,3012.62
27.5,77.5,2023,11,11,12.52939,4207.02
27.5,77.5,2023,11,11,15.740157,5575.21
27.5,77.5,2023,11,11,20.222095,7186.41
27.5,77.5,2023,11,11,30.195045,9165.16
27.5,77.5,2023,11,11,36.875687,10364.27
27.5,77.5,2023,11,11,40.16392,11776.37
27.5,77.5,2023,11,11,35.663654,13510.6
27.5,77.5,2023,11,11,21.35562,15799.14
27.5,77.5,2023,11,11,12.658989,17671.37
27.5,77.5,2023,11,11,8.370858,19324.79
27.5,77.5,2023,11,11,7.645301,21641.08
27.5,77.5,2023,11,11,7.3512335,23325.88
27.5,77.5,2023,11,11,6.41507,25921.43
27.5,77.5,2023,11,12,3.902001,110.9
27.5,77.5,2023,11,12,4.829143,762.08
27.5,77.5,2023,11,12,3.2367027,1457.51
27.5,77.5,2023,11,12,5.252261,3012.62
27.5,77.5,2023,11,12,6.998974,4207.02
27.5,77.5,2023,11,12,7.5987267,5575.21
27.5,77.5,2023,11,12,13.281025,7186.41
27.5,77.5,2023,11,12,26.863043,9165.16
27.5,77.5,2023,11,12,35.954876,10364.27
27.5,77.5,2023,11,12,44.11209,11776.37
27.5,77.5,2023,11,12,40.426918,13510.6
27.5,77.5,2023,11,12,24.360432,15799.14
27.5,77.5,2023,11,12,15.73948,17671.37
27.5,77.5,2023,11,12,12.755515,19324.79
27.5,77.5,2023,11,12,9.870189,21641.08
27.5,77.5,2023,11,12,9.546858,23325.88
27.5,77.5,2023,11,12,13.856519,25921.43
27.5,77.5,2023,11,13,2.2896492,110.9
27.5,77.5,2023,11,13,2.1373143,762.08
27.5,77.5,2023,11,13,1.1853253,1457.51
27.5,77.5,2023,11,13,2.5967536,3012.62
27.5,77.5,2023,11,13,6.4657764,4207.02
27.5,77.5,2023,11,13,10.367379,5575.21
27.5,77.5,2023,11,13,18.46568,7186.41
27.5,77.5,2023,11,13,31.028053,9165.16
27.5,77.5,2023,11,13,38.492287,10364.27
27.5,77.5,2023,11,13,48.49665,11776.37
27.5,77.5,2023,11,13,47.14603,13510.6
27.5,77.5,2023,11,13,25.069069,15799.14
27.5,77.5,2023,11,13,14.80762,17671.37
27.5,77.5,2023,11,13,14.066294,19324.79
27.5,77.5,2023,11,13,10.532361,21641.08
27.5,77.5,2023,11,13,11.036331,23325.88
27.5,77.5,2023,11,13,20.950315,25921.43
27.5,77.5,2023,11,14,1.5692334,110.9
27.5,77.5,2023,11,14,1.3416389,762.08
27.5,77.5,2023,11,14,1.2020801,1457.51
27.5,77.5,2023,11,14,0.9370819,3012.62
27.5,77.5,2023,11,14,4.032447,4207.02
27.5,77.5,2023,11,14,8.0036335,5575.21
27.5,77.5,2023,11,14,15.946728,7186.41
27.5,77.5,2023,11,14,30.614416,9165.16
27.5,77.5,2023,11,14,41.634068,10364.27
27.5,77.5,2023,11,14,52.59062,11776.37
27.5,77.5,2023,11,14,49.208256,13510.6
27.5,77.5,2023,11,14,26.421133,15799.14
27.5,77.5,2023,11,14,15.757319,17671.37
27.5,77.5,2023,11,14,13.53618,19324.79
27.5,77.5,2023,11,14,9.395644,21641.08
27.5,77.5,2023,11,14,9.337459,23325.88
27.5,77.5,2023,11,14,13.943458,25921.43
27.5,77.5,2023,11,15,2.1255872,110.9
27.5,77.5,2023,11,15,2.0886593,762.08
27.5,77.5,2023,11,15,1.1950405,1457.51
27.5,77.5,2023,11,15,0.70400447,3012.62
27.5,77.5,2023,11,15,4.020029,4207.02
27.5,77.5,2023,11,15,6.9250455,5575.21
27.5,77.5,2023,11,15,9.313565,7186.41
27.5,77.5,2023,11,15,17.78386,9165.16
27.5,77.5,2023,11,15,28.209583,10364.27
27.5,77.5,2023,11,15,39.875,11776.37
27.5,77.5,2023,11,15,41.431103,13510.6
